Lambda (nm),transmission
200,2.36E-07
201,3.36E-07
202,1.77E-07
203,2.81E-07
204,2.12E-07
205,2.20E-07
206,2.15E-07
207,1.66E-07
208,2.24E-07
209,2.97E-07
210,2.73E-07
211,3.02E-07
212,2.62E-07
213,2.98E-07
214,2.07E-07
215,3.16E-07
216,2.73E-07
217,2.57E-07
218,2.73E-07
219,2.65E-07
220,2.35E-07
221,2.25E-07
222,2.56E-07
223,2.26E-07
224,3.03E-07
225,2.27E-07
226,2.67E-07
227,3.00E-07
228,2.82E-07
229,2.60E-07
230,3.54E-07
231,3.52E-07
232,2.91E-07
233,3.23E-07
234,3.23E-07
235,2.83E-07
236,3.28E-07
237,3.03E-07
238,3.28E-07
239,2.59E-07
240,3.27E-07
241,3.01E-07
242,2.85E-07
243,3.39E-07
244,3.16E-07
245,3.30E-07
246,3.52E-07
247,2.99E-07
248,3.42E-07
249,3.09E-07
250,3.05E-07
251,2.95E-07
252,3.35E-07
253,2.19E-07
254,3.27E-07
255,3.14E-07
256,2.78E-07
257,3.43E-07
258,2.66E-07
259,2.53E-07
260,2.40E-07
261,2.04E-07
262,2.79E-07
263,2.28E-07
264,2.72E-07
265,2.34E-07
266,2.27E-07
267,2.45E-07
268,2.68E-07
269,1.98E-07
270,2.02E-07
271,2.38E-07
272,2.80E-07
273,2.35E-07
274,2.20E-07
275,2.79E-07
276,2.35E-07
277,2.36E-07
278,1.97E-07
279,2.46E-07
280,2.20E-07
281,2.75E-07
282,2.52E-07
283,2.36E-07
284,2.16E-07
285,2.16E-07
286,3.21E-07
287,2.52E-07
288,2.99E-07
289,2.30E-07
290,2.36E-07
291,2.94E-07
292,2.94E-07
293,2.23E-07
294,2.98E-07
295,2.39E-07
296,3.08E-07
297,1.95E-07
298,4.27E-07
299,2.46E-07
300,2.91E-07
301,2.68E-07
302,4.42E-07
303,4.22E-07
304,3.82E-07
305,4.30E-07
306,4.83E-07
307,2.48E-07
308,3.05E-07
309,4.65E-07
310,3.53E-07
311,2.48E-07
312,2.57E-07
313,9.87E-08
314,2.76E-07
315,2.22E-07
316,2.06E-07
317,3.26E-07
318,2.49E-07
319,2.68E-07
320,1.91E-07
321,3.06E-07
322,1.43E-07
323,3.87E-07
324,1.48E-07
325,2.37E-07
326,3.42E-08
327,1.60E-07
328,1.48E-07
329,3.90E-07
330,2.70E-07
331,3.08E-07
332,3.07E-07
333,1.27E-07
334,3.85E-07
335,1.14E-07
336,2.51E-07
337,3.88E-07
338,4.39E-07
339,3.96E-07
340,4.86E-07
341,4.49E-07
342,4.12E-07
343,4.47E-07
344,3.96E-07
345,4.48E-07
346,3.69E-07
347,4.57E-07
348,3.98E-07
349,3.19E-07
350,3.11E-07
351,3.47E-07
352,3.62E-07
353,4.38E-07
354,3.72E-07
355,3.65E-07
356,3.53E-07
357,3.49E-07
358,3.80E-07
359,4.22E-07
360,3.64E-07
361,3.12E-07
362,3.19E-07
363,3.97E-07
364,3.64E-07
365,3.40E-07
366,3.31E-07
367,3.25E-07
368,2.59E-07
369,3.23E-07
370,3.33E-07
371,3.61E-07
372,3.44E-07
373,3.35E-07
374,3.50E-07
375,3.34E-07
376,3.45E-07
377,4.16E-07
378,4.59E-07
379,6.42E-07
380,8.81E-07
381,7.85E-07
382,5.95E-07
383,6.83E-07
384,1.93E-06
385,5.80E-06
386,1.10E-05
387,1.83E-05
388,3.29E-05
389,4.85E-05
390,6.74E-05
391,0.000229374
392,0.002185932
393,0.006286863
394,0.01020438
395,0.029885261
396,0.132621021
397,0.31149128
398,0.466746216
399,0.571373939
400,0.643863602
401,0.674332428
402,0.677906647
403,0.678563386
404,0.691090317
405,0.710948028
406,0.733067094
407,0.751274261
408,0.755426636
409,0.746977539
410,0.733280716
411,0.722849044
412,0.715701905
413,0.707163849
414,0.698219147
415,0.693711243
416,0.697061997
417,0.703256379
418,0.713522949
419,0.72917389
420,0.743314591
421,0.751923294
422,0.760932312
423,0.77375145
424,0.784076539
425,0.786766434
426,0.782635346
427,0.772477417
428,0.755936661
429,0.742282258
430,0.735366135
431,0.734586335
432,0.73992302
433,0.751781387
434,0.766979371
435,0.778670578
436,0.786396484
437,0.792485351
438,0.794465867
439,0.787723235
440,0.772524872
441,0.754414215
442,0.733829575
443,0.712204362
444,0.692987213
445,0.683013458
446,0.682036439
447,0.686385651
448,0.690526047
449,0.691749268
450,0.683440476
451,0.664043731
452,0.637151261
453,0.611039277
454,0.591517449
455,0.580881996
456,0.578978654
457,0.585468941
458,0.598489761
459,0.612995491
460,0.623505822
461,0.62800354
462,0.628281823
463,0.625131187
464,0.616869087
465,0.603575172
466,0.584356232
467,0.560881005
468,0.533229599
469,0.504296379
470,0.477449989
471,0.456436959
472,0.444268875
473,0.439912034
474,0.441516457
475,0.444596748
476,0.447263451
477,0.444594231
478,0.433512726
479,0.412727967
480,0.385372658
481,0.356714554
482,0.329843826
483,0.306253204
484,0.286032638
485,0.267445602
486,0.250404186
487,0.235034275
488,0.222039414
489,0.212013206
490,0.205784149
491,0.203704986
492,0.205956078
493,0.210956059
494,0.215283279
495,0.214517345
496,0.20504427
497,0.187456856
498,0.16597538
499,0.145970182
500,0.131225767
501,0.122698212
502,0.12072319
503,0.12424324
504,0.129982414
505,0.132103834
506,0.124360113
507,0.106445513
508,0.084774256
509,0.066295614
510,0.054227333
511,0.048841734
512,0.050090508
513,0.057460465
514,0.064502058
515,0.059094863
516,0.039772451
517,0.018605379
518,0.008733031
519,0.004187043
520,0.002237106
521,0.001343696
522,0.000882845
523,0.000625579
524,0.000477218
525,0.00039036
526,0.000342135
527,0.000326525
528,0.00034346
529,0.000414072
530,0.00060497
531,0.001021448
532,0.001414946
533,0.001274813
534,0.000694704
535,0.000253356
536,9.51E-05
537,4.42E-05
538,2.40E-05
539,1.41E-05
540,8.96E-06
541,6.07E-06
542,4.26E-06
543,3.06E-06
544,2.32E-06
545,1.83E-06
546,1.38E-06
547,1.16E-06
548,9.02E-07
549,8.07E-07
550,6.62E-07
551,5.57E-07
552,5.28E-07
553,4.37E-07
554,4.12E-07
555,4.11E-07
556,3.74E-07
557,3.34E-07
558,2.85E-07
559,2.91E-07
560,2.76E-07
561,2.95E-07
562,2.73E-07
563,3.02E-07
564,2.94E-07
565,3.66E-07
566,3.54E-07
567,3.55E-07
568,3.93E-07
569,4.46E-07
570,4.95E-07
571,5.23E-07
572,6.26E-07
573,7.27E-07
574,9.59E-07
575,1.17E-06
576,1.50E-06
577,1.99E-06
578,2.80E-06
579,4.17E-06
580,6.71E-06
581,1.18E-05
582,2.18E-05
583,3.59E-05
584,4.42E-05
585,3.88E-05
586,2.65E-05
587,1.66E-05
588,1.11E-05
589,8.16E-06
590,6.43E-06
591,5.31E-06
592,4.70E-06
593,4.25E-06
594,4.04E-06
595,3.88E-06
596,3.82E-06
597,3.77E-06
598,3.82E-06
599,4.01E-06
600,4.11E-06
601,4.35E-06
602,4.44E-06
603,4.54E-06
604,4.47E-06
605,4.37E-06
606,4.33E-06
607,4.36E-06
608,4.55E-06
609,5.00E-06
610,5.84E-06
611,7.02E-06
612,8.64E-06
613,1.05E-05
614,1.23E-05
615,1.39E-05
616,1.51E-05
617,1.58E-05
618,1.56E-05
619,1.48E-05
620,1.33E-05
621,1.15E-05
622,9.63E-06
623,7.84E-06
624,6.10E-06
625,4.66E-06
626,3.49E-06
627,2.62E-06
628,2.02E-06
629,1.65E-06
630,1.41E-06
631,1.34E-06
632,1.28E-06
633,1.30E-06
634,1.40E-06
635,1.58E-06
636,1.81E-06
637,2.10E-06
638,2.40E-06
639,2.79E-06
640,3.03E-06
641,3.58E-06
642,4.08E-06
643,4.96E-06
644,6.29E-06
645,8.38E-06
646,1.16E-05
647,1.70E-05
648,2.47E-05
649,3.50E-05
650,4.70E-05
651,5.70E-05
652,6.30E-05
653,6.30E-05
654,5.87E-05
655,5.19E-05
656,4.52E-05
657,3.96E-05
658,3.57E-05
659,3.37E-05
660,3.32E-05
661,3.41E-05
662,3.64E-05
663,3.96E-05
664,4.25E-05
665,4.47E-05
666,4.42E-05
667,4.10E-05
668,3.59E-05
669,3.02E-05
670,2.55E-05
671,2.21E-05
672,1.98E-05
673,1.88E-05
674,1.89E-05
675,2.03E-05
676,2.28E-05
677,2.65E-05
678,3.02E-05
679,3.22E-05
680,3.10E-05
681,2.67E-05
682,2.17E-05
683,1.76E-05
684,1.47E-05
685,1.31E-05
686,1.21E-05
687,1.20E-05
688,1.26E-05
689,1.37E-05
690,1.53E-05
691,1.72E-05
692,1.86E-05
693,1.91E-05
694,1.81E-05
695,1.62E-05
696,1.37E-05
697,1.16E-05
698,9.69E-06
699,8.35E-06
700,7.58E-06
701,7.16E-06
702,7.04E-06
703,7.39E-06
704,8.12E-06
705,9.41E-06
706,1.14E-05
707,1.41E-05
708,1.75E-05
709,2.04E-05
710,2.15E-05
711,2.06E-05
712,1.85E-05
713,1.64E-05
714,1.49E-05
715,1.43E-05
716,1.45E-05
717,1.56E-05
718,1.81E-05
719,2.21E-05
720,2.84E-05
721,3.69E-05
722,4.55E-05
723,5.01E-05
724,4.71E-05
725,3.96E-05
726,3.08E-05
727,2.39E-05
728,1.94E-05
729,1.65E-05
730,1.51E-05
731,1.45E-05
732,1.47E-05
733,1.59E-05
734,1.79E-05
735,2.09E-05
736,2.48E-05
737,2.81E-05
738,2.85E-05
739,2.61E-05
740,2.15E-05
741,1.70E-05
742,1.34E-05
743,1.09E-05
744,9.45E-06
745,8.78E-06
746,8.57E-06
747,8.88E-06
748,9.89E-06
749,1.18E-05
750,1.51E-05
751,2.11E-05
752,3.06E-05
753,4.22E-05
754,4.94E-05
755,4.69E-05
756,3.63E-05
757,2.54E-05
758,1.81E-05
759,1.39E-05
760,1.17E-05
761,1.05E-05
762,1.04E-05
763,1.05E-05
764,1.18E-05
765,1.31E-05
766,1.40E-05
767,1.35E-05
768,1.17E-05
769,8.76E-06
770,6.04E-06
771,4.10E-06
772,2.91E-06
773,2.14E-06
774,1.56E-06
775,1.23E-06
776,1.04E-06
777,9.07E-07
778,7.85E-07
779,7.18E-07
780,7.16E-07
781,6.36E-07
782,6.64E-07
783,6.47E-07
784,7.17E-07
785,7.84E-07
786,9.53E-07
787,1.08E-06
788,1.30E-06
789,1.68E-06
790,2.17E-06
791,2.78E-06
792,3.36E-06
793,3.83E-06
794,4.24E-06
795,4.15E-06
796,3.76E-06
797,3.27E-06
798,2.93E-06
799,2.63E-06
800,4.43E-06
801,5.59E-06
802,7.19E-06
803,9.10E-06
804,1.14E-05
805,1.38E-05
806,1.59E-05
807,1.78E-05
808,2.00E-05
809,2.17E-05
810,2.32E-05
811,2.34E-05
812,2.26E-05
813,2.09E-05
814,1.91E-05
815,1.69E-05
816,1.51E-05
817,1.30E-05
818,1.12E-05
819,9.31E-06
820,7.70E-06
821,6.60E-06
822,5.86E-06
823,5.63E-06
824,5.39E-06
825,5.32E-06
826,4.91E-06
827,4.73E-06
828,4.26E-06
829,3.80E-06
830,3.28E-06
831,2.97E-06
832,2.42E-06
833,2.07E-06
834,1.68E-06
835,1.35E-06
836,1.15E-06
837,8.94E-07
838,7.80E-07
839,7.42E-07
840,7.43E-07
841,7.45E-07
842,7.27E-07
843,8.99E-07
844,1.06E-06
845,1.28E-06
846,1.64E-06
847,2.45E-06
848,3.69E-06
849,5.67E-06
850,9.24E-06
851,1.45E-05
852,2.13E-05
853,2.91E-05
854,3.72E-05
855,4.53E-05
856,5.32E-05
857,6.01E-05
858,6.52E-05
859,6.71E-05
860,6.47E-05
861,5.82E-05
862,4.95E-05
863,3.98E-05
864,2.97E-05
865,2.02E-05
866,1.21E-05
867,6.22E-06
868,3.08E-06
869,1.73E-06
870,1.07E-06
871,7.14E-07
872,5.22E-07
873,4.41E-07
874,3.32E-07
875,3.04E-07
876,2.59E-07
877,2.57E-07
878,2.02E-07
879,2.89E-07
880,2.00E-07
881,2.87E-07
882,3.80E-07
883,3.65E-07
884,5.89E-07
885,1.05E-06
886,1.74E-06
887,2.29E-06
888,2.87E-06
889,3.24E-06
890,3.47E-06
891,3.02E-06
892,2.32E-06
893,1.70E-06
894,1.06E-06
895,5.22E-07
896,1.35E-07
897,1.10E-07
898,7.13E-08
899,5.06E-08
900,2.99E-08
901,5.95E-08
902,8.91E-08
903,3.67E-08
904,6.91E-08
905,6.93E-08
906,2.04E-08
907,2.14E-08
908,1.82E-08
909,3.44E-08
910,3.44E-08
911,5.06E-08
912,1.11E-07
913,5.89E-08
914,6.77E-09
915,6.58E-08
916,1.56E-08
917,8.16E-09
918,2.98E-08
919,3.95E-08
920,5.74E-08
921,3.43E-09
922,2.14E-08
923,2.14E-08
924,2.14E-08
925,3.93E-08
926,6.21E-08
927,4.02E-08
928,5.48E-08
929,6.93E-08
930,7.27E-08
931,3.65E-08
932,2.12E-08
933,8.51E-08
934,5.63E-08
935,6.00E-09
936,2.91E-08
937,5.23E-08
938,3.04E-08
939,4.07E-08
940,5.79E-08
941,7.51E-08
942,4.58E-08
943,1.65E-08
944,1.17E-08
945,9.49E-08
946,3.55E-08
947,6.04E-08
948,8.53E-08
949,6.32E-08
950,4.10E-08
951,4.20E-08
952,4.31E-08
953,2.54E-08
954,7.60E-09
955,1.28E-08
956,8.62E-08
957,4.44E-08
958,4.23E-08
959,5.74E-08
960,7.33E-08
961,6.34E-08
962,6.34E-08
963,5.36E-08
964,3.78E-08
965,3.70E-08
966,3.63E-08
967,1.10E-07
968,1.61E-08
969,1.59E-08
970,1.56E-08
971,3.92E-08
972,4.58E-08
973,1.33E-08
974,1.43E-08
975,6.32E-08
976,3.61E-08
977,6.95E-08
978,1.03E-07
979,2.76E-08
980,4.71E-08
981,8.25E-08
982,8.57E-08
983,7.70E-08
984,4.50E-09
985,2.72E-08
986,6.64E-08
987,4.25E-08
988,7.21E-08
989,5.66E-08
990,5.52E-08
991,1.06E-07
992,3.12E-08
993,5.67E-08
994,2.45E-08
995,6.03E-08
996,9.62E-08
997,3.01E-08
998,2.97E-08
999,1.93E-08
1000,2.31E-08
1001,2.69E-08
1002,2.34E-08
1003,2.34E-08
1004,1.98E-08
1005,5.71E-08
1006,1.89E-08
1007,7.32E-08
1008,5.50E-08
1009,3.67E-08
1010,3.09E-08
1011,2.51E-08
1012,2.96E-08
1013,1.01E-07
1014,6.98E-08
1015,1.53E-07
1016,1.02E-07
1017,2.09E-07
1018,2.64E-07
1019,2.93E-07
1020,3.50E-07
1021,4.79E-07
1022,7.33E-07
1023,1.11E-06
1024,1.72E-06
1025,2.83E-06
1026,4.26E-06
1027,5.69E-06
1028,6.29E-06
1029,5.69E-06
1030,4.53E-06
1031,3.35E-06
1032,2.63E-06
1033,2.03E-06
1034,1.72E-06
1035,1.53E-06
1036,1.31E-06
1037,1.25E-06
1038,1.19E-06
1039,1.21E-06
1040,1.12E-06
1041,1.24E-06
1042,1.13E-06
1043,1.35E-06
1044,1.24E-06
1045,1.33E-06
1046,1.51E-06
1047,1.70E-06
1048,1.98E-06
1049,2.22E-06
1050,2.63E-06
1051,3.11E-06
1052,3.76E-06
1053,4.60E-06
1054,5.75E-06
1055,7.19E-06
1056,9.38E-06
1057,1.19E-05
1058,1.50E-05
1059,1.85E-05
1060,2.16E-05
1061,2.34E-05
1062,2.41E-05
1063,2.31E-05
1064,2.12E-05
1065,1.90E-05
1066,1.69E-05
1067,1.51E-05
1068,1.37E-05
1069,1.27E-05
1070,1.19E-05
1071,1.13E-05
1072,1.10E-05
1073,1.07E-05
1074,1.08E-05
1075,1.08E-05
1076,1.12E-05
1077,1.17E-05
1078,1.23E-05
1079,1.31E-05
1080,1.42E-05
1081,1.56E-05
1082,1.73E-05
1083,1.94E-05
1084,2.20E-05
1085,2.53E-05
1086,2.93E-05
1087,3.40E-05
1088,4.01E-05
1089,4.67E-05
1090,5.41E-05
1091,6.16E-05
1092,6.88E-05
1093,7.43E-05
1094,7.74E-05
1095,7.80E-05
1096,7.60E-05
1097,7.22E-05
1098,6.76E-05
1099,6.29E-05
1100,5.80E-05
1101,5.39E-05
1102,5.02E-05
1103,4.72E-05
1104,4.47E-05
1105,4.28E-05
1106,4.12E-05
1107,4.03E-05
1108,3.97E-05
1109,3.95E-05
1110,3.97E-05
1111,4.01E-05
1112,4.09E-05
1113,4.23E-05
1114,4.39E-05
1115,4.59E-05
1116,4.88E-05
1117,5.22E-05
1118,5.59E-05
1119,6.09E-05
1120,6.65E-05
1121,7.31E-05
1122,8.19E-05
1123,9.19E-05
